trial,vizType,truePercent,reportedPercent,log2error
1,bar,53,54,0.1699
2,bar,14,13,0.1699
3,stacked,93,96,1.6439
4,bar,94,97,1.6439
5,pie,16,12,2.0444
6,stacked,10,11,0.1699
7,pie,90,94,2.0444
8,pie,15,15,0.0000
9,stacked,35,34,0.1699
10,bar,12,12,0.0000
11,stacked,65,69,2.0444
12,stacked,30,32,1.0875
13,stacked,15,14,0.1699
14,stacked,35,32,1.6439
15,stacked,23,28,2.3576
16,pie,82,83,0.1699
17,bar,24,28,2.0444
18,bar,82,81,0.1699
19,bar,55,55,0.0000
20,stacked,100,99,0.1699
21,pie,75,70,2.3576
22,bar,3,5,1.0875
23,stacked,39,44,2.3576
24,pie,16,16,0.0000
25,stacked,29,25,2.0444
26,pie,14,16,1.0875
27,stacked,21,26,2.3576
28,bar,88,92,2.0444
29,stacked,83,82,0.1699
30,bar,75,77,1.0875
31,bar,10,9,0.1699
32,bar,18,17,0.1699
33,stacked,14,16,1.0875
34,stacked,35,33,1.0875
35,stacked,68,68,0.0000
36,bar,91,88,1.6439
37,pie,67,77,3.3399
38,pie,42,39,1.6439
39,bar,83,83,0.0000
40,stacked,83,81,1.0875
41,bar,49,50,0.1699
42,bar,96,96,0.0000
43,bar,80,80,0.0000
44,pie,23,24,0.1699
45,stacked,5,10,2.3576
46,bar,37,38,0.1699
47,stacked,9,9,0.0000
48,pie,58,53,2.3576
49,pie,78,73,2.3576
50,bar,18,17,0.1699
51,pie,9,10,0.1699
52,pie,19,24,2.3576
53,pie,62,63,0.1699
54,pie,98,96,1.0875
55,pie,1,12,3.4757
56,bar,99,100,0.1699
57,stacked,47,48,0.1699
58,pie,80,74,2.6147
59,pie,27,20,2.8329
60,pie,100,97,1.6439
